Timestamp,MetricID,Value,Trend_Mean,Variance,Z_Score,PRB_Limit,ControlActions
1770032987.3939636,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032988.3934934,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032988.3939257,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032989.3935263,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032989.3939617,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032990.3935263,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032990.3939192,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032991.3935995,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032991.3940256,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032992.393334,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032992.3936617,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032993.3935444,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032993.393936,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032994.3932009,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032994.3934777,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032995.3932526,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032995.3935606,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032996.3936274,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032996.3940315,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032997.3939402,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032997.3944628,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032998.3932116,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032998.3935065,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770032999.3932283,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770032999.393521,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033000.3931727,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033000.3934546,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033001.393188,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033001.3934712,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033002.393267,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033002.3935752,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033003.3933678,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033003.3937075,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033004.3932428,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033004.3935285,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033005.3931444,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033005.3934412,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033006.3933604,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033006.3936734,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033007.3932588,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033007.3935423,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033008.39337,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033008.3936708,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033009.3932915,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033009.393614,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033010.3931658,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033010.3934462,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033011.3931255,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033011.393426,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033012.3931432,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033012.393475,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033013.3934298,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033013.3938046,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033014.3933735,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033014.3937256,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033015.393164,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033015.3934639,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033016.3932045,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033016.3934934,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033017.3931234,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033017.3934147,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033018.39344,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033018.393804,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033019.3934915,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033019.3939238,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033020.393195,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033020.3935146,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033021.3931441,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033021.3934472,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033022.3930964,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033022.3933842,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033023.393147,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033023.3934402,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033024.3932152,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033024.393531,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033025.3933563,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033025.393713,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033026.393238,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033026.3935256,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033027.3931925,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033027.393528,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033028.3933613,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033028.393707,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033029.393437,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033029.3938334,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033030.3933213,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033030.393664,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033031.392908,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033031.3931482,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033032.3930905,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033032.3933988,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033033.3932188,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033033.3935056,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033034.3933537,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033034.3937209,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033035.393714,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033035.3941598,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033036.3932085,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033036.3935258,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033037.3931386,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033037.3934345,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033038.3931196,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033038.393405,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033039.393674,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033039.3940604,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033040.3934007,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033040.3937297,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033041.3938472,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033041.394241,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033042.3931491,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033042.393457,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033043.3933961,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033043.3938072,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033044.3931367,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033044.3934548,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033045.3933544,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033045.393691,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033046.3934321,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033046.3938265,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033047.3931417,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033047.3934681,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033048.3930335,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033048.393359,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033049.3931394,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033049.3934495,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033050.3931847,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033050.3934798,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033051.3933177,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033051.3936577,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033052.393351,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033052.393694,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033053.393109,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033053.393425,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033054.3941827,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033054.3945713,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033055.3932624,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033055.3936465,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033056.393193,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033056.3935375,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033057.3935297,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033057.3938656,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033058.393052,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033058.3933616,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033059.3930626,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033059.3933442,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033060.3930664,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033060.3933537,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033061.3929365,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033061.3932471,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033062.393238,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033062.3936095,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033063.3931477,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033063.3934746,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033064.3931024,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033064.3934128,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033065.3929942,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033065.3933086,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033066.3931165,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033066.3934338,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033067.393228,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033067.393585,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033068.3933275,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033068.3936267,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033069.393051,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033069.3933532,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033070.3930612,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033070.3933687,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033071.393141,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033071.3934588,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033072.393402,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033072.3937726,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033073.3932972,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033073.3936818,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033074.3930933,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033074.3933973,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033075.393114,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033075.393459,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033076.3932521,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033076.3935664,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033077.393234,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033077.3935132,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033078.3933413,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033078.3937068,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033079.3931472,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033079.393451,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033080.3930383,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033080.3933785,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033081.3931248,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033081.393437,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033082.3931477,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033082.393513,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033083.3936255,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033083.39393,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033084.3931494,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033084.393436,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033085.3929935,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033085.3933194,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033086.3929956,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033086.3932922,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033087.3931806,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033087.3935213,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033088.3934286,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033088.393857,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033089.3973,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033089.3977196,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033090.39305,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033090.3933532,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033091.3930764,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033091.393363,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033092.3932178,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033092.393556,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033093.3929682,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033093.393233,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033094.393205,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033094.3935552,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033095.393081,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033095.3934083,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033096.3931673,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033096.3934603,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033097.3932362,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033097.393632,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033098.3932006,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033098.3934827,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033099.3934705,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033099.3938587,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033100.393272,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033100.3936305,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033101.3932655,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033101.3936121,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033102.3929899,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033102.393286,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033103.3931367,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033103.3934343,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033104.3929226,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033104.3932102,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033105.3930745,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033105.3934307,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033106.3931813,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033106.3935437,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033107.3929987,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033107.3932953,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033108.3931212,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033108.3934197,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033109.3939886,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033109.3946142,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033110.393096,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033110.3934214,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033111.3931172,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033111.3934503,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033112.3929121,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033112.3931603,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033113.3930147,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033113.3932931,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033114.3929338,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033114.3932326,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033115.3932045,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033115.3935895,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033116.3930974,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033116.3934262,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033117.393006,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033117.393304,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033118.3932083,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033118.393568,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033119.3932562,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033119.3936746,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033120.393172,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033120.393468,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033121.3932621,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033121.3936565,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033122.3932261,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033122.3935688,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033123.3930974,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033123.3933854,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033124.3932295,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033124.3936203,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033125.393076,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033125.3933713,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033126.3928628,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033126.393114,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033127.3934722,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033127.3938928,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033128.3933177,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033128.3937185,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033129.3930275,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033129.3933148,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033130.392997,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033130.3933,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033131.3929424,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033131.3932586,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033132.3931663,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033132.3935194,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033133.3946958,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033133.3951225,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033134.3929756,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033134.3932607,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033135.3933325,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033135.393729,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033136.393012,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033136.3933268,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033137.3931544,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033137.393467,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033138.3931751,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033138.3935115,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033139.3930478,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033139.3933682,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033140.3932884,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033140.3936899,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033141.3929846,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033141.3932714,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033142.3932712,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033142.3936684,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033143.3931956,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033143.3935096,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033144.393154,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033144.3934743,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033145.393016,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033145.3933141,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033146.3930526,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033146.3933554,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033147.393226,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033147.3935223,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033148.3933706,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033148.393776,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033149.3936112,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033149.394012,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033150.3930204,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033150.393331,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033151.3930585,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033151.3933814,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033152.392984,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033152.39329,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033153.393002,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033153.3933039,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033154.3932014,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033154.3935387,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033155.39318,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033155.3935056,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033156.3929331,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033156.3932247,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033157.3931265,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033157.3934112,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033158.392918,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033158.3932185,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033159.393164,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033159.3934803,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033160.3933015,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033160.3937,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033161.3936236,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033161.3940318,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770033162.393235,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770033162.3935685,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
